Título,Moneda,Precio,Dirección,Enlace,Latitud,Longitud,Place_ID
Edificio Midtown Santiago Vista Oriente Piso 6,$,305000,"Arturo Prat 621, San Diego, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2816956702-edificio-midtown-santiago-vista-oriente-piso-6-_JM#position=-1&search_layout=grid&type=item&tracking_id=4dbd0815-c510-452e-9c77-e7596ef96bebBB=1&c_component=bb&c_pos=1&c_campaign=bb&c_client=search,-33.4529961,-70.6486529,ChIJT3cKWQzFYpYRwle_dMz0JmA
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$,412374,"Paso El Roble 50, La Florida, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1529631929-paso-el-roble-50-departamento-2d2b4c-la-florida-_JM#position=-1&search_layout=grid&type=item&tracking_id=83016cea-05ab-4d31-ac80-0bd3a92ae86dBB=1&c_component=bb&c_pos=1&c_campaign=bb&c_client=search,-33.5171542,-70.6044829,ChIJRWfCL2TQYpYRTD1C711aAh8
Exclusivo Departamento Nuevo En El Mejor Lugar De Las Condes,$,900000,"Asturias 77, Las Condes, Santiago, Chile, Metro Escuela Militar, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1550406807-exclusivo-departamento-nuevo-en-el-mejor-lugar-de-las-condes-_JM#position=-1&search_layout=grid&type=item&tracking_id=ea9fa2c5-e94b-452e-b9c2-385402d11cafBB=1&c_component=bb&c_pos=1&c_campaign=bb&c_client=search,-33.4153089,-70.58578589999999,ChIJHabRUejPYpYRLoiRk3yQ9rg
Departamento Nuevo Tipo Estudio,$,294667,"Gorbea 2159, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2820276394-departamento-nuevo-tipo-estudio-_JM#position=-1&search_layout=grid&type=item&tracking_id=9169633f-fab0-4776-a693-3d4c2ab1bd4fBB=2&c_component=bb&c_pos=2&c_campaign=bb&c_client=search,-33.4529308,-70.66564319999999,ChIJw5u4cQHFYpYRT5GDbhtt9Ss
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$,412374,"Paso El Roble 50, La Florida, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1529631929-paso-el-roble-50-departamento-2d2b4c-la-florida-_JM#position=-1&search_layout=grid&type=item&tracking_id=08659cc2-25d7-4be2-a01a-f29fb4eef9baBB=2&c_component=bb&c_pos=2&c_campaign=bb&c_client=search,-33.5171542,-70.6044829,ChIJRWfCL2TQYpYRTD1C711aAh8
Edificio Carnot Vista Suroriente Piso 2,$,320000,"Carnot 1069, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2797679866-edificio-carnot-vista-suroriente-piso-2-_JM#position=-1&search_layout=grid&type=item&tracking_id=4e962813-90d5-42df-8d2e-dc737e98bfb6BB=2&c_component=bb&c_pos=2&c_campaign=bb&c_client=search,-33.4810108,-70.6474254,ChIJC97fTzbFYpYRADmXNsBpD4E
"José Domingo Cañas 445 - Departamento 1d1b, Ñuñoa",$,474025,"José Domingo Cañas 445, Ñuñoa, Metro Irarrázaval, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1552454871-jose-domingo-canas-445-departamento-1d1b-nunoa-_JM#position=-1&search_layout=grid&type=item&tracking_id=3827231c-7db1-454b-8078-855d5e4020eeBB=3&c_component=bb&c_pos=3&c_campaign=bb&c_client=search,-33.4553844,-70.6254902,ChIJeYOWp2PFYpYRoE2peJSxupo
"Ejército Libertador 634 - Departamento 2d2b(4c), Santiago",$,490172,"Av. Ejército Libertador 634, Ejército - Toesca, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2782012794-ejercito-libertador-634-departamento-2d2b4c-santiago-_JM#position=-1&search_layout=grid&type=item&tracking_id=be1d5d78-10db-43df-aacd-bd4869ddc84cBB=3&c_component=bb&c_pos=3&c_campaign=bb&c_client=search,-33.4529468,-70.65855,ChIJMWK_5gXFYpYRoOo5Ceub0Hs
"Paso El Roble 50 - Departamento 2d2b(4c), La Florida",$,412374,"Paso El Roble 50, La Florida, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1529631929-paso-el-roble-50-departamento-2d2b4c-la-florida-_JM#position=-1&search_layout=grid&type=item&tracking_id=c70602a1-9c2c-4339-9044-fbfc1fcd3fafBB=3&c_component=bb&c_pos=3&c_campaign=bb&c_client=search,-33.5171542,-70.6044829,ChIJRWfCL2TQYpYRTD1C711aAh8
Edificio Home Inclusive Carmen Vista Norte Piso 2,$,320850,"Carmen 668, Barrio Diez de Julio, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1561991909-edificio-home-inclusive-carmen-vista-norte-piso-2-_JM#position=-1&search_layout=grid&type=item&tracking_id=47f17e92-e189-40ae-90f5-c2267e5985adBB=4&c_component=bb&c_pos=4&c_campaign=bb&c_client=search,-33.4518732,-70.6405217,ChIJ2dxTicvFYpYRotEpfr0QqAo
"Departamento En Arriendo Con Vista A La Cordillera, Ñuñoa",$,811540,"San Eugenio 450, Ñuñoa, Chile, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1561627403-departamento-en-arriendo-con-vista-a-la-cordillera-nunoa-_JM#position=-1&search_layout=grid&type=item&tracking_id=bb90e223-2b31-4f36-bda6-66c3ef70132aBB=4&c_component=bb&c_pos=4&c_campaign=bb&c_client=search,-33.4637003,-70.62396009999999,ChIJc8Cg7jrFYpYRD8ctah68PtA
Edificio Carnot Piso 7,$,310000,"Carnot 1069, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1559557339-edificio-carnot-piso-7-_JM#position=-1&search_layout=grid&type=item&tracking_id=2fe35849-4798-4b11-9928-c24f24c3c8e6BB=4&c_component=bb&c_pos=4&c_campaign=bb&c_client=search,-33.4810108,-70.6474254,ChIJC97fTzbFYpYRADmXNsBpD4E
Departamento Nuevo Tipo Estudio,$,294667,"Gorbea 2159, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2820276394-departamento-nuevo-tipo-estudio-_JM#position=-1&search_layout=grid&type=item&tracking_id=24e57d01-fe82-42fa-91f3-4bbd5237ceccBB=5&c_component=bb&c_pos=5&c_campaign=bb&c_client=search,-33.4529308,-70.66564319999999,ChIJw5u4cQHFYpYRT5GDbhtt9Ss
Boldo Club de Campo,$,1460587,"Av. Club De Campo 194, Vitacura, Tabancura, Vitacura, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/vitacura-metropolitana/11476-boldo-club-de-campo-nva#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=91609e70-c39d-47f1-977b-e60cb67da5b3,-33.3728866,-70.5217205,ChIJ_dTlaT_LYpYRNWTXfXv3fMc
"Santa Rosa 237 - Departamento 1d1b, Santiago",$,285468,"Santa Rosa 237, Santa Isabel, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2812283662-santa-rosa-237-departamento-1d1b-santiago-_JM#position=-1&search_layout=grid&type=item&tracking_id=5d9269ab-1e90-4061-b6ff-6c78264621f2BB=5&c_component=bb&c_pos=5&c_campaign=bb&c_client=search,-33.4470638,-70.64537419999999,ChIJhRv_0ArFYpYRpymHJYdJooQ
Somma Parque Bustamante - Metro Irarrázaval Ñuñoa,$,518140,"San Eugenio 401, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/888888366-somma-parque-bustamante-nva#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=0ed52072-cd0a-4a3c-81cb-15687faeafb9,-33.4637003,-70.62396009999999,ChIJc8Cg7jrFYpYRD8ctah68PtA
Boldo Club de Campo,$,1460587,"Av. Club De Campo 194, Vitacura, Tabancura, Vitacura, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/vitacura-metropolitana/11476-boldo-club-de-campo-nva#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=cff5e6ab-e159-47da-8dfe-2905a53508a1,-33.3728866,-70.5217205,ChIJ_dTlaT_LYpYRNWTXfXv3fMc
Spot Nueva Kennedy,$,730294,"Av. Manquehue Nte. 958, Las Condes, Parque Arauco, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/las-condes-metropolitana/11477-spot-nueva-kennedy-nva#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=cfc72af2-1887-4b63-ae5b-ae8d62abc1d9,-33.3991987,-70.57135029999999,ChIJ3bQIbtPPYpYRHdV3dzX_lYM
Mirador Gamero,$,320000,"Gamero 1363, Hospitales, Independencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/independencia-metropolitana/888888351-portico-gamero-nva#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=92adb10e-71d0-4d45-aa54-5e8c68d5d9e9,-33.42086310000001,-70.6587472,ChIJ0b36KIDFYpYRZFQ4doOsSj4
Morandé Sur,$,270000,"Morandé 776, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888357-morande-sur-nva#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=38eefe4f-9a30-4e39-bc0e-26c155d70fb9,-33.4346346,-70.6545852,ChIJ6Q2O3rrFYpYRwpmRGrypf-Q
Vespucio Switch,$,974560,"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/las-condes-metropolitana/888888376-vespucio-switch-nva#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=c6e5c501-cb3a-4b4e-9afb-5533a6d61c67,-33.4174023,-70.5836119,ChIJtcMsohnPYpYR_IXSuaKSuuE
Activa Vicuña Mackenna Poniente,$,365000,"Av. Vicuña Mackenna Pte. 6315, Metro Mirador, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/la-florida-metropolitana/888888355-activa-vicuna-mackenna-poniente-nva#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=8651957a-e5a1-4be1-9150-3c6de77d7771,-33.5140416,-70.60869629999999,ChIJYzIli2_QYpYR3ZsMco9uLuU
Maestra Gabriela,$,405000,"Los Cipreses 3422, Luis Matte Larraín, Puente Alto, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/puente-alto-metropolitana/888888362-maestra-gabriela-nva#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=8a206f2e-c4a1-48e2-91e9-7bcc4747c321,-33.5809289,-70.6063903,ChIJ0UsNpEXXYpYRn2IfijdJHqo
Vespucio Switch,$,974560,"Av. Américo Vespucio Sur 345, Metro Escuela Militar, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/las-condes-metropolitana/888888376-vespucio-switch-nva#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=f2b01a25-07b4-40f5-aa50-da925d8172af,-33.4174023,-70.5836119,ChIJtcMsohnPYpYR_IXSuaKSuuE
Alma Hipódromo,$,390000,"Hipódromo Chile 1631, Plaza Chacabuco, Independencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/independencia-metropolitana/888888379-alma-hipodromo-nva#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=6391956a-79d3-429a-9388-784018748df1,-33.40650189999999,-70.6632357,ChIJ2-j02NXFYpYRX_pApSkMw2Y
Maestra Gabriela,$,405000,"Los Cipreses 3422, Luis Matte Larraín, Puente Alto, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/puente-alto-metropolitana/888888362-maestra-gabriela-nva#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=75469b77-c0c5-4111-9f7f-96793d25be7e,-33.5809289,-70.6063903,ChIJ0UsNpEXXYpYRn2IfijdJHqo
Álvarez Toledo,$,395000,"Álvarez De Toledo 978, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/san-miguel-metropolitana/888888347-alvarez-toledo-nva#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=590bb7f8-7e0e-4b6f-a85a-e8619531b21d,-33.4905017,-70.6490673,ChIJaWBhF8vaYpYR3PSANYV82cQ
Alma Hipódromo,$,390000,"Hipódromo Chile 1631, Plaza Chacabuco, Independencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/independencia-metropolitana/888888379-alma-hipodromo-nva#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=07e8dc7f-9389-4b90-8fd4-cd83ff163357,-33.40650189999999,-70.6632357,ChIJ2-j02NXFYpYRX_pApSkMw2Y
Florida Capital,$,345000,"Froilán Roa 5746, La Florida, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/la-florida-metropolitana/888888398-florida-capital-nva#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=6ffa887f-cb62-4704-bc5b-c513a5a9f4b1,-33.5110859,-70.6014268,ChIJLd-FLE3RYpYRRQ9JV4IUPd4
Zañartu Capital,$,370000,"Zañartu 1145, Estadio Nacional, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/888888374-zanartu-capital-nva#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=7075a7db-78c0-4718-a14f-a264c31f65fe,-33.4733481,-70.6205368,ChIJm1j59ffPYpYRXwIVE4O_LTw
Edificio Santa Rosa,$,240000,"Av. Sta. Rosa 1185, Santiago, Parque O'Higgins, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888390-edificio-santa-rosa-nva#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=cfe064ee-7400-44ae-9bcf-808db88dd30c,-33.460353,-70.64316269999999,ChIJW3PfhGzFYpYRWKbtQY92L4Y
Nuevo Oriente II,$,320000,"Sta. Elena 1496, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888389-nuevo-oriente-ii-nva#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=635305d5-0736-4849-b5c9-c18905062be8,-33.4488897,-70.6692655,ChIJL68lBEHFYpYRMQkPQDzVdYQ
Zañartu Capital,$,370000,"Zañartu 1145, Estadio Nacional, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/888888374-zanartu-capital-nva#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=cfd119bb-06bf-43c2-b07f-ac34581860b7,-33.4733481,-70.6205368,ChIJm1j59ffPYpYRXwIVE4O_LTw
Edificio Claudio Gay,$,290000,"Claudio Gay 2547, Barrio República, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/99999925-edificio-claudio-gray-nva#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=907286d2-e065-4ef7-84cf-0f27083dee07,-33.4563421,-70.67101749999999,ChIJmYqLXPfFYpYRPDHdNyDq8Bw
Home Inclusive Carmen,$,280833,"Carmen 668, Santiago, Barrio Diez de Julio, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888386-home-inclusive-carmen-nva#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=13fbc9b2-da4b-48e9-8be4-482073851ace,-33.4518732,-70.6405217,ChIJ2dxTicvFYpYRotEpfr0QqAo
Ciudadano Echaurren,$,300000,"Echaurren 118, Barrio República, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/999999933-ciudadano-echaurren-nva#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=9b4b82d0-7425-4669-a0cd-de1cd6d1b63e,-33.4497869,-70.6661487,ChIJK2cf9QDFYpYRSfe-zAH5FnM
Edificio Claudio Gay,$,290000,"Claudio Gay 2547, Barrio República, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/99999925-edificio-claudio-gray-nva#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=4da43e6b-6f22-46d2-a83b-ceb979b0d800,-33.4563421,-70.67101749999999,ChIJmYqLXPfFYpYRPDHdNyDq8Bw
Edificio Lia Aguirre,$,260000,"Lía Aguirre 95, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/la-florida-metropolitana/888888353-edificio-lia-aguirre-nva#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=82e72956-e544-4247-861a-e388753e21b1,-33.52258630000001,-70.6000042,EjlMw61hIEFndWlycmUgOTUsIExhIEZsb3JpZGEsIFJlZ2nDs24gTWV0cm9wb2xpdGFuYSwgQ2hpbGUiMBIuChQKEgl5c2Q3YNBilhGvhkiOp56YoRBfKhQKEgmbOdciYtBilhFs4l6W1YRmyA
Carrera Capital,$,290000,"José Miguel Carrera 68, Ejército - Toesca, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888367-carrera-capital-nva#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=cc1dd537-c50a-48ef-ad53-23d38173557d,-33.4484466,-70.6634321,ChIJLd-5rADFYpYR1nNHz2yrVso
Activa Juan Mitjans,$,550000,"Juan Mitjans 135, Metro Rodrigo de Araya, Macul, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/macul-metropolitana/888888360-activa-juan-mitjans-nva#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=165169a4-face-405c-b02e-4ea8552c3e76,-33.47813550000001,-70.6201397,ChIJVdlIyPjPYpYReC-XDES5lLg
Alto Conde,$,215000,"Conde Del Maule 4160, San Alberto Hurtado, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/estacion-central-metropolitana/888888377-alto-conde-nva#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=bc82ccc1-b4af-4ade-8b00-d7153e65bd99,-33.453186,-70.6931239,ChIJnadIbr_FYpYR5PpZ6sZ9oE8
Home Inclusive Ecuador,$,219585,"Gral. Amengual 0148, Metro Ecuador, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/estacion-central-metropolitana/888888383-home-inclusive-ecuador-nva#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=9acb0c58-ab42-495b-93fb-ede47d9d0557,-33.4536898,-70.69827769999999,ChIJAcPZB4rEYpYRphXoq9UWaeM
Nuevo Oriente I,$,220000,"Sta. Elena 1486, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888388-nuevo-oriente-i-nva#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=6d26fc4b-57b6-43c3-b852-e2e73cb7b30d,-33.4488897,-70.6692655,ChIJL68lBEHFYpYRMQkPQDzVdYQ
Alto Conde,$,215000,"Conde Del Maule 4160, San Alberto Hurtado, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/estacion-central-metropolitana/888888377-alto-conde-nva#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=07946876-9149-4856-a349-aab84fe38a1d,-33.453186,-70.6931239,ChIJnadIbr_FYpYR5PpZ6sZ9oE8
Espacio Oriente II Torre A,$,260000,"Sta. Elena 1278, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888391-espacio-oriente-ii-torre-a-nva#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=c9c9b996-9173-4fca-b6fc-4117012b71c5,-33.4488897,-70.6692655,ChIJL68lBEHFYpYRMQkPQDzVdYQ
Activa Cerro Blanco,$,475000,"Dr. Raimundo Charlin 655, Cerro Blanco, Recoleta, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/recoleta-metropolitana/888888365-activa-cerro-blanco-nva#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=2e3ad196-9487-42c3-8ce2-309bcb8f8ea3,-33.4230824,-70.64604779999999,ChIJW9TkA8DFYpYRfS2NBNHKlqg
Lofty,$,300000,"Av. Vicuña Mackenna Ote. 6711, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/la-florida-metropolitana/888888359-lofty-nva#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=aba49e71-b97e-4ceb-a68c-028c1bec338d,-33.5190374,-70.598292,EkNQbC4gVmVzcHVjaW8gNjcxMSwgODI0MDAwMCBMYSBGbG9yaWRhLCBSZWdpw7NuIE1ldHJvcG9saXRhbmEsIENoaWxlIjESLwoUChIJx5A9pmDQYpYRl-LwGzVUxhcQtzQqFAoSCasXeJhg0GKWEWKIExOVZ62q
Home Inclusive Independencia,$,278440,"Escanilla 1035, Hospitales, Independencia, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/independencia-metropolitana/888888382-home-inclusive-independencia-nva#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=2f3b2e89-9d27-495f-8854-924c141a55a1,-33.4187474,-70.6605696,ChIJD6Ok487FYpYRMrp0avcLYF4
Portugal,$,385000,"Av. Portugal 676, Barrio Diez de Julio, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888371-portugal-nva#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=3868cf99-222d-4b52-87cc-33f329738132,-33.4508971,-70.6343431,ChIJR9iEYgDFYpYRsf5Lrj94PCs
Home Inclusive Ejército,$,315000,"Av. Ejército Libertador 71, Santiago, Ejército - Toesca, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/santiago-metropolitana/888888385-home-inclusive-ejercito-nva#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=a8f2e453-addc-45fc-867c-20fa4d4b9f06,-33.4478782,-70.6616911,ChIJ17a3ZwfFYpYRlbhp-XumDsY
Exequiel Fernández 2000,$,415000,"Exequiel Fernández 2000, Estadio Nacional, Ñuñoa, RM (Metropolitana)",https://www.portalinmobiliario.com/arriendo/departamento/nunoa-metropolitana/888888358-exequiel-fernandez-2000-nva#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=1ada0271-163e-4f3a-abeb-12db01a9f697,-33.4734492,-70.6010993,ChIJCUOn_ebPYpYR80svifT7hAQ
