Título,Moneda,Precio,Dirección,Enlace,Latitud,Longitud,Place_ID
Departamento En Arriendo En Concepción,$,1000000,"Angol, Concepción, Centro de Concepción, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-1561700845-departamento-en-arriendo-en-concepcion-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=2a586fb5-98f5-4e16-a140-6b032a32f2e2,-36.8177781,-73.0545312,ChIJZyRrTsa1aZYRim_uT3zkUGA
Departamento En Arriendo De 1 Dorm. En San Pedro De La Paz,$,430000,"Pedro Aguirre Cerda, San Pedro De La Paz, San Pedro De La Paz, Biobío",https://www.portalinmobiliario.com/MLC-1551426885-departamento-en-arriendo-de-1-dorm-en-san-pedro-de-la-paz-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=a0fc8be1-a73c-4ad4-b663-e908e159b65e,-36.8388305,-73.0972781,ChIJB0vwzgLKaZYRr2g03NMGDto
Departamento Claudio Arrau Id: 145142,$,475000,"Claudio Arrau, Barrancas, Pudahuel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814308946-departamento-claudio-arrau-id-145142-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=51d6b073-4c8b-4fb9-ad7d-9ec6331abc34,-33.4506513,-70.7580297,ChIJIyB84q_DYpYR1wzROewerlg
"200 Mil X Primer Mes, Después 250 Mil",$,250000,"San Francisco 294, Santiago, Bulnes, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2824939114-200-mil-x-primer-mes-despues-250-mil-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=3bf99fdb-b8eb-4363-abc2-85245afbf864,-33.4483037,-70.6466615,ChIJvabGyA_FYpYRvrYqadhfCzc
Moderno Y Bello Cerca De Metro Las Rejas Y Ecuador,$,270000,"Purísima 50, Estación Central, Metro Ecuador, Estación Central, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2797540696-moderno-y-bello-cerca-de-metro-las-rejas-y-ecuador-_JM#polycard_client=search-nordic&position=1&search_layout=grid&type=item&tracking_id=75b5543a-5429-4497-885a-45d87f36b835,-33.4547259,-70.6996839,ChIJCYLayTzFYpYRg6Uq6Mjq9rs
Departamento Inglaterra Id: 142865,$,190000,"Inglaterra, Metro Mirador, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2815466012-departamento-inglaterra-id-142865-_JM#polycard_client=search-nordic&position=2&search_layout=grid&type=item&tracking_id=abcd6c21-668f-4628-8bb1-4b90226a9095,-33.5226882,-70.5987142,ChIJlZDV7CXRYpYRrPO-VsvmdQM
Departamento Primera Avenida Id: 134713,$,560000,"Primera Avenida, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563590407-departamento-primera-avenida-id-134713-_JM#polycard_client=search-nordic&position=3&search_layout=grid&type=item&tracking_id=cf60c23d-ff56-4412-afbd-1312452899df,-33.5030018,-70.6608111,ChIJDyDBXdraYpYRK_koQskGaCI
"Disponible, Luminoso, 3d,1b + 1 Bodega, Recién Remodelado",$,420000,"Eleuterio Ramírez 750, Santiago, San Diego, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2802113044-disponible-luminoso-3d1b-1-bodega-recien-remodelado-_JM#polycard_client=search-nordic&position=4&search_layout=grid&type=item&tracking_id=061c62ed-4710-404f-ad18-f7b14f2226e6,-33.4482962,-70.64588239999999,ChIJM9p5LgvFYpYRH9dW9sEpe7k
"Hermoso Depto 3d2b1e Vista Bahia Viña, Sin Amoblar",$,550000,"C. Del Agua 1050, Viña Del Mar, Recreo, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2820619216-hermoso-depto-3d2b1e-vista-bahia-vina-sin-amoblar-_JM#polycard_client=search-nordic&position=5&search_layout=grid&type=item&tracking_id=165737da-40d7-49b1-9c50-c44f73eca34a,-33.0334042,-71.5684278,EjNDLiBkZWwgQWd1YSAxMDUwLCBWacOxYSBkZWwgTWFyLCBWYWxwYXJhw61zbywgQ2hpbGUiMRIvChQKEgl_NYfLA96JlhGM2GAjng70LhCaCCoUChIJefi0UALeiZYRR8uUQGf2h1w
Departamento San Petersburgo Id: 142990,$,290000,"San Petersburgo, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2816607656-departamento-san-petersburgo-id-142990-_JM#polycard_client=search-nordic&position=6&search_layout=grid&type=item&tracking_id=925315c0-c086-4b63-8026-e34e4419936d,-33.5097547,-70.656716,ChIJI9HHycLaYpYRyMtezN5j0KU
Departamento Pedro Riveros Id: 140120,$,364500,"Pedro Riveros, Valle Lo Campino, Quilicura, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1558325495-departamento-pedro-riveros-id-140120-_JM#polycard_client=search-nordic&position=7&search_layout=grid&type=item&tracking_id=52d3fa6a-0dd8-4ec6-8c3d-7cb4ff429d07,-33.37767,-70.7276464,ChIJlWCazCjBYpYRYrYoMlYrIkM
Departamento Missouri Id: 144138,$,350000,"Missouri, Metro Macul, Macul, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1565528045-departamento-missouri-id-144138-_JM#polycard_client=search-nordic&position=8&search_layout=grid&type=item&tracking_id=97fa95ea-7008-45e4-837a-f0c6af33d19d,-33.5062658,-70.5929635,ChIJxfuHW0HQYpYRhrI6wNsjCy8
Departamento Ignacio Carrera Pinto Id: 141937,$,414000,"Ignacio Carrera Pinto, Centro de Villa Alemana, Villa Alemana, Valparaíso",https://www.portalinmobiliario.com/MLC-2794537112-departamento-ignacio-carrera-pinto-id-141937-_JM#polycard_client=search-nordic&position=9&search_layout=grid&type=item&tracking_id=fb46cbec-7a68-4b94-bd05-096bbe244c9c,-33.0504831,-71.3653512,ChIJV1X-rpDXiZYRqhT_JiLNpgg
Departamento Avenida Lo Ovalle Id: 41485,$,450000,"Avenida Lo Ovalle, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563586945-departamento-avenida-lo-ovalle-id-41485-_JM#polycard_client=search-nordic&position=10&search_layout=grid&type=item&tracking_id=b30b67db-f6d5-440b-8b83-e4e139a28945,-33.5097547,-70.656716,ChIJI9HHycLaYpYRyMtezN5j0KU
Departamento Gabriel González Videla Id: 143121,$,440000,"Gabriel González Videla, Nueva San Martín, Maipú, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814509284-departamento-gabriel-gonzalez-videla-id-143121-_JM#polycard_client=search-nordic&position=11&search_layout=grid&type=item&tracking_id=7fa7488c-624a-44b8-80a4-1401624edd7a,-33.52460240000001,-70.7804526,ElJHYWJyaWVsIEdvbnrDoWxleiBWaWRlbGEgJiBOdWV2YSBTYW4gTWFydMOtbiwgTWFpcMO6LCBSZWdpw7NuIE1ldHJvcG9saXRhbmEsIENoaWxlImYiZAoUChIJ1Zh7vjvdYpYR57MsJ8D_KAwSFAoSCdWYe7473WKWEeezLCfA_ygMGhQKEgnFet3ZP91ilhFjB9--0xPQSBoUChIJmSEYaDvdYpYRfIz-aL5hcs0iCg04jQTsFZLCz9U
Departamento Vicuña Mackenna Id: 39583,$,500000,"Vicuña Mackenna, Barrio Oriente - Las Tres Pascualas, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-2813321122-departamento-vicuna-mackenna-id-39583-_JM#polycard_client=search-nordic&position=12&search_layout=grid&type=item&tracking_id=7746f8b6-5dc4-49f9-bb5b-49997365d8c7,-36.8110571,-73.0459739,ChIJjaBDc7S1aZYRgyHTufX7JUo
Departamento Avenida Costa De Montemar Id: 122182,$,460000,"Avenida Costa De Montemar, Costas de Montemar, Concón, Valparaíso",https://www.portalinmobiliario.com/MLC-2818373118-departamento-avenida-costa-de-montemar-id-122182-_JM#polycard_client=search-nordic&position=13&search_layout=grid&type=item&tracking_id=09856ea3-8d8c-4fe4-bd34-33219ce8f1dd,-32.933613,-71.5458609,ChIJwft5_8rCiZYRMjW7cArPuqE
Departamento Villasana Id: 144717,$,350000,"Villasana, Parque Padre Renato Poblete, Quinta Normal, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563501721-departamento-villasana-id-144717-_JM#polycard_client=search-nordic&position=14&search_layout=grid&type=item&tracking_id=9ad32bd4-dcce-4a77-b002-ee7ce8e9b1a6,-33.4250395,-70.6784918,ChIJDVh2HzfEYpYRIFhjGgW_lVU
Departamento Avenida Vicuña Mackenna Poniente Id: 143345,$,290000,"Avenida Vicuña Mackenna Poniente, Metro Mirador, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2806729896-departamento-avenida-vicuna-mackenna-poniente-id-143345-_JM#polycard_client=search-nordic&position=15&search_layout=grid&type=item&tracking_id=dffaa74e-699f-4ac7-ab6c-698a1a69f47e,-33.5132631,-70.6060067,ChIJPRHbdG_QYpYRLbQ21l9RxA4
Departamento Bellavista Id: 125213,$,380000,"Bellavista, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563602491-departamento-bellavista-id-125213-_JM#polycard_client=search-nordic&position=16&search_layout=grid&type=item&tracking_id=bd657daa-73f9-4f1f-9187-8471e1dfd669,-33.5190503,-70.5983213,ChIJqxd4mGDQYpYRYogTE5Vnrao
Departamento Jorge Ross Id: 82036,$,394000,"Jorge Ross, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2812284460-departamento-jorge-ross-id-82036-_JM#polycard_client=search-nordic&position=17&search_layout=grid&type=item&tracking_id=518e7dd0-8c61-4b26-bde2-f8631f2f84b2,-33.0348151,-71.5049578,ChIJkVQZQZTeiZYRkeczHzDl-Pk
Departamento En Arriendo En Penco,$,307492,"Lomas De Landa, Penco, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-2813221494-departamento-en-arriendo-en-penco-_JM#polycard_client=search-nordic&position=18&search_layout=grid&type=item&tracking_id=43e137a9-6768-49eb-ace0-4fb93608cc0c,-36.7671419,-73.0107191,ChIJZUqc_ZW0aZYRGkZj7rF2wYk
Departamento General Bulnes Id: 45313,$,350000,"General Bulnes, Barrio Yungay, Santiago, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2821927894-departamento-general-bulnes-id-45313-_JM#polycard_client=search-nordic&position=19&search_layout=grid&type=item&tracking_id=4594798c-a88f-4293-a1f7-f24cfee70cb3,-33.4410947,-70.6701341,EjRHcmFsLiBCdWxuZXMsIFNhbnRpYWdvLCBSZWdpw7NuIE1ldHJvcG9saXRhbmEsIENoaWxlIi4qLAoUChIJhQS-P03EYpYR-NgtWF089d8SFAoSCVV53sVTxGKWES4sESS51bJO
Departamento La Travesía Torreg Id: 116833,$,360000,"La Travesía Torreg, Pudahuel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2818360262-departamento-la-travesia-torreg-id-116833-_JM#polycard_client=search-nordic&position=20&search_layout=grid&type=item&tracking_id=410778fc-d2ce-4658-b0af-8eef20340c5c,-33.4586784,-70.7313458,ElFMYSBUcmF2ZXPDrWEgJiBBdmVuaWRhIExhcyBUb3JyZXMsIDkwNzE2OTkgUHVkYWh1ZWwsIFJlZ2nDs24gTWV0cm9wb2xpdGFuYSwgQ2hpbGUiZiJkChQKEgm7UiZ8ncNilhG3B9D5OVFmGRIUChIJu1ImfJ3DYpYRtwfQ-TlRZhkaFAoSCfso4tClw2KWEZxA-LBwCkPjGhQKEglN_UHwnMNilhHuZkh74TTl_iIKDWCcDuwVzkDX1Q
Departamento San Sebastián Id: 87641,$,922476,"San Sebastián, Barrio El Golf, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1562280975-departamento-san-sebastian-id-87641-_JM#polycard_client=search-nordic&position=21&search_layout=grid&type=item&tracking_id=6b6a51a9-3ad4-4469-87bd-0a0ebfd193e8,-33.4151013,-70.600573,ChIJwzy1tUHPYpYRjkI80gUE5pc
Departamento En Arriendo En Concepción,$,390000,"Canto Del Valle, Concepción, Lomas de San Sebastián, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-1560209753-departamento-en-arriendo-en-concepcion-_JM#polycard_client=search-nordic&position=22&search_layout=grid&type=item&tracking_id=70948312-e5de-497f-a7b5-5d003470b2ea,-36.7803385,-73.0453608,ChIJWUDRlxy1aZYRhk7RpaJp3j0
Departamento Avenida Mapocho Id: 142266,$,280000,"Avenida Mapocho, Quinta Normal, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563491161-departamento-avenida-mapocho-id-142266-_JM#polycard_client=search-nordic&position=23&search_layout=grid&type=item&tracking_id=03d209e9-a3ce-4eeb-bef6-cb544f6bb378,-33.4297618,-70.6974063,EjhBdi4gTWFwb2NobywgUXVpbnRhIE5vcm1hbCwgUmVnacOzbiBNZXRyb3BvbGl0YW5hLCBDaGlsZSIuKiwKFAoSCR0P5goUxGKWEYPPPoo2jereEhQKEgmd49dYEMRilhEZDryB0BdYaA
Departamento Avenida Mapocho Id: 111211,$,288000,"Avenida Mapocho, Quinta Normal, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1558572949-departamento-avenida-mapocho-id-111211-_JM#polycard_client=search-nordic&position=24&search_layout=grid&type=item&tracking_id=7d5b184c-5d7f-4e28-ae68-89e88607dfba,-33.4297618,-70.6974063,EjhBdi4gTWFwb2NobywgUXVpbnRhIE5vcm1hbCwgUmVnacOzbiBNZXRyb3BvbGl0YW5hLCBDaGlsZSIuKiwKFAoSCR0P5goUxGKWEYPPPoo2jereEhQKEgmd49dYEMRilhEZDryB0BdYaA
Departamento En Arriendo De 1 Dorm. En Concepción,$,280000,"Chacabuco, Concepción, Centro de Concepción, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-1558463029-departamento-en-arriendo-de-1-dorm-en-concepcion-_JM#polycard_client=search-nordic&position=25&search_layout=grid&type=item&tracking_id=addcb1fb-28e9-4a1a-89a9-0d9dd4ec3eae,-36.8302823,-73.0473313,ChIJSfIEpNa1aZYRJva899DRMss
Arriendo Providencia Dpto 2d2b C/ Estacionamiento+2 Terrazas,$,1037786,"Francisco Bilbao 2518, Providencia, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2825424262-arriendo-providencia-dpto-2d2b-c-estacionamiento2-terrazas-_JM#polycard_client=search-nordic&position=26&search_layout=grid&type=item&tracking_id=c1c3d62f-5b46-42ee-8180-b66cbfb301b5,-33.4362436,-70.59825099999999,ChIJH5jUS3XPYpYRW2OjORoMyEM
Departamento Estero Maitenlahue Id: 136794,$,470000,"Estero Maitenlahue, Reñaca Alto, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2801988868-departamento-estero-maitenlahue-id-136794-_JM#polycard_client=search-nordic&position=27&search_layout=grid&type=item&tracking_id=5fd7353c-3d1d-4aad-bb17-663a7b2f6ade,-32.9951171,-71.4987405,ChIJDx90QBXciZYRD0JmI7GWG2I
Departamento Miraflores Id: 144605,$,550000,"Miraflores, Lorenzo Arenas, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-1558990507-departamento-miraflores-id-144605-_JM#polycard_client=search-nordic&position=28&search_layout=grid&type=item&tracking_id=ac9c2070-5eb6-4844-9d34-15a28f599bfb,-36.8201352,-73.0443904,ChIJO8a70s21aZYRmCYhUrc3y0Q
Departamento Caballo Chileno Id: 112806,$,400000,"Caballo Chileno, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1562053431-departamento-caballo-chileno-id-112806-_JM#polycard_client=search-nordic&position=29&search_layout=grid&type=item&tracking_id=e172507d-fcd5-432e-b204-ec2f4517e5ef,-33.5129195,-70.5896441,ChIJ1RgfI1vQYpYRolGUt4_V62k
Departamento Avenida Punta Arenas Id: 142119,$,520000,"Avenida Punta Arenas, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2802136096-departamento-avenida-punta-arenas-id-142119-_JM#polycard_client=search-nordic&position=30&search_layout=grid&type=item&tracking_id=fc288ec0-45bf-46d2-be4b-5e454562afd3,-33.5377524,-70.6102231,El1Bdi4gQW3DqXJpY28gVmVzcHVjaW8gJiBBdi4gUHVudGEgQXJlbmFzLCBMYSBGbG9yaWRhLCBMYSBHcmFuamEsIFJlZ2nDs24gTWV0cm9wb2xpdGFuYSwgQ2hpbGUiZiJkChQKEgkbvbmYmtBilhFFbLUqt_6bChIUChIJG725mJrQYpYRRWy1Krf-mwoaFAoSCR0KkcD5xGKWEdmBsO8mvThGGhQKEgmFS204fdBilhEneRGyFszzbCIKDYyLAuwVKbzp1Q
Departamento Avenida Chacabuco Id: 144409,$,330000,"Avenida Chacabuco, Centro de Concepción, Concepción, Biobío",https://www.portalinmobiliario.com/MLC-1562739275-departamento-avenida-chacabuco-id-144409-_JM#polycard_client=search-nordic&position=31&search_layout=grid&type=item&tracking_id=2d10ccab-2808-4afb-b4e0-4510832ec066,-36.8302823,-73.0473313,ChIJSfIEpNa1aZYRJva899DRMss
Departamento San Luis Id: 144859,$,461238,"San Luis, Cerro Placeres, Valparaíso, Valparaíso",https://www.portalinmobiliario.com/MLC-2807406342-departamento-san-luis-id-144859-_JM#polycard_client=search-nordic&position=32&search_layout=grid&type=item&tracking_id=190d5b3c-f55d-4165-a744-395583107bcb,-33.0405528,-71.5933252,ChIJMw3nvrfgiZYRJS3FT_EO9iE
Departamento Froilán Roa Id: 143940,$,252000,"Froilán Roa, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1553174433-departamento-froilan-roa-id-143940-_JM#polycard_client=search-nordic&position=33&search_layout=grid&type=item&tracking_id=5f7bd95d-6b62-4432-a1ba-aa15825f5557,-33.5083984,-70.6018892,EjZGcm9pbMOhbiBSb2EsIExhIEZsb3JpZGEsIFJlZ2nDs24gTWV0cm9wb2xpdGFuYSwgQ2hpbGUiLiosChQKEgkPcY_0QdBilhHYpaS6b9uZMxIUChIJlZDV7CXRYpYRrPO-VsvmdQM
Departamento Isla Melinka Id: 135287,$,460000,"Isla Melinka, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2798896972-departamento-isla-melinka-id-135287-_JM#polycard_client=search-nordic&position=34&search_layout=grid&type=item&tracking_id=4931af71-8f7b-4871-8698-6e252f4865a4,-33.036199,-71.5146515,ChIJDQuewI3eiZYReWzUoG_DDpw
Departamento José María Escrivá De Balaguer Id: 144657,$,700000,"José María Escrivá De Balaguer, Montemar, Concón, Valparaíso",https://www.portalinmobiliario.com/MLC-2813242506-departamento-jose-maria-escriva-de-balaguer-id-144657-_JM#polycard_client=search-nordic&position=35&search_layout=grid&type=item&tracking_id=5607f3b6-8c33-45a2-b437-a103631c7252,-32.9501975,-71.5370602,Ej5Kb3PDqSBNYXLDrWEgRXNjcml2w6EgZGUgQmFsYWd1ZXIsIENvbmPDs24sIFZhbHBhcmHDrXNvLCBDaGlsZSIuKiwKFAoSCQGTgGw73YmWETB9MhcyI4sWEhQKEgl3L_Koe9uJlhHk6zCh5bzwQA
Departamento 2 Oriente Id: 142662,$,1200000,"2 Oriente, Libertad, Viña Del Mar, Valparaíso",https://www.portalinmobiliario.com/MLC-2818321366-departamento-2-oriente-id-142662-_JM#polycard_client=search-nordic&position=36&search_layout=grid&type=item&tracking_id=70cd40a4-ce99-4742-9b5c-180ad2abae76,-33.0157307,-71.5475129,ChIJ98Q6nN3diZYRYUrf54s-lXA
Departamento Glaciar Grey Id: 101470,$,400000,"Glaciar Grey, Colinas de Oro, Quilpué, Valparaíso",https://www.portalinmobiliario.com/MLC-1562803299-departamento-glaciar-grey-id-101470-_JM#polycard_client=search-nordic&position=37&search_layout=grid&type=item&tracking_id=b13de228-21c8-4d06-95da-786e475151fb,-33.0721916,-71.4355661,ChIJw9pgqIzYiZYRElNqpoc_2Tw
Departamento Santa Ana Id: 40980,$,325000,"Santa Ana, Parque Brasil, La Granja, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2816519396-departamento-santa-ana-id-40980-_JM#polycard_client=search-nordic&position=38&search_layout=grid&type=item&tracking_id=df8b5625-f4be-45df-a2e5-744aaa7c2980,-33.5219124,-70.61212119999999,ChIJ23Ja8xTQYpYRHWhuMNsYlaQ
Departamento Froilán Roa Id: 138642,$,375000,"Froilán Roa, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2813325622-departamento-froilan-roa-id-138642-_JM#polycard_client=search-nordic&position=39&search_layout=grid&type=item&tracking_id=71e1e428-a921-46f2-8362-047f95ec0b49,-33.5083984,-70.6018892,EjZGcm9pbMOhbiBSb2EsIExhIEZsb3JpZGEsIFJlZ2nDs24gTWV0cm9wb2xpdGFuYSwgQ2hpbGUiLiosChQKEgkPcY_0QdBilhHYpaS6b9uZMxIUChIJlZDV7CXRYpYRrPO-VsvmdQM
Departamento Avenida Santa Rosa Id: 16409,$,370000,"Avenida Santa Rosa, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1563517311-departamento-avenida-santa-rosa-id-16409-_JM#polycard_client=search-nordic&position=40&search_layout=grid&type=item&tracking_id=f98de440-0157-43d4-ab92-af0001c1f40a,-33.4979494,-70.6393526,EjdBdi4gU3RhLiBSb3NhLCBTYW4gTWlndWVsLCBSZWdpw7NuIE1ldHJvcG9saXRhbmEsIENoaWxlIi4qLAoUChIJDbPiiGLaYpYRJZeeJyfKUBkSFAoSCV8MBazX2mKWEffY3jrByIOw
Departamento Froilán Roa Id: 144124,$,350000,"Froilán Roa, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2818367428-departamento-froilan-roa-id-144124-_JM#polycard_client=search-nordic&position=41&search_layout=grid&type=item&tracking_id=54478d2c-1e66-4737-b47e-609caded087e,-33.5083984,-70.6018892,EjZGcm9pbMOhbiBSb2EsIExhIEZsb3JpZGEsIFJlZ2nDs24gTWV0cm9wb2xpdGFuYSwgQ2hpbGUiLiosChQKEgkPcY_0QdBilhHYpaS6b9uZMxIUChIJlZDV7CXRYpYRrPO-VsvmdQM
Departamento José Joaquín Vallejos Id: 144476,$,430000,"José Joaquín Vallejos, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1560613067-departamento-jose-joaquin-vallejos-id-144476-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=5a10b7f6-019c-45c6-aab5-7a3e103ba23d,-33.482703,-70.6492315,ChIJEUqRkDbFYpYR733e__hhkRo
Departamento Colón Id: 145056,$,485000,"Colón, Talcahuano, Biobío",https://www.portalinmobiliario.com/MLC-1561741803-departamento-colon-id-145056-_JM#polycard_client=search-nordic&position=43&search_layout=grid&type=item&tracking_id=14abe3c4-eba5-430a-b566-19f509a708ef,-36.7400577,-73.0994762,ChIJadPyREU1aJYRMTLTJ6cnQHY
Departamento Calle Pudeto Id: 127210,$,365000,"Calle Pudeto, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1564653401-departamento-calle-pudeto-id-127210-_JM#polycard_client=search-nordic&position=44&search_layout=grid&type=item&tracking_id=95cbdf15-72b5-4e9b-a096-69e10c46baec,-33.5175129,-70.6031803,ChIJNcBHmWbQYpYRJVpzMpGo-aA
Departamento María Auxiliadora Id: 145183,$,370000,"María Auxiliadora, El Llano, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-1562462455-departamento-maria-auxiliadora-id-145183-_JM#polycard_client=search-nordic&position=45&search_layout=grid&type=item&tracking_id=a876eadf-e21c-4c1b-af32-ce36715accbc,-33.4893907,-70.6518557,ChIJqxT5BPXbYpYR2irbyjwLfG4
Departamento Manuel Claro Vial Id: 105440,$,810000,"Manuel Claro Vial, Parque Padre Alberto Hurtado, Las Condes, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2814805068-departamento-manuel-claro-vial-id-105440-_JM#polycard_client=search-nordic&position=46&search_layout=grid&type=item&tracking_id=3c3da3e6-0372-47a0-abfa-cc2ce3bbca8e,-33.43178,-70.5453808,ChIJe59sA2DOYpYRhpD6mzVeDDE
Departamento Lago Pirihueico Id: 137815,$,320000,"Lago Pirihueico, Plaza Vespucio, La Florida, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2747915406-departamento-lago-pirihueico-id-137815-_JM#polycard_client=search-nordic&position=47&search_layout=grid&type=item&tracking_id=650db81e-7b1b-4b31-a628-5ddfe782f69d,-33.5190503,-70.5983213,ChIJqxd4mGDQYpYRYogTE5Vnrao
Departamento Avenida Lo Ovalle Id: 125776,$,450000,"Avenida Lo Ovalle, Ciudad del Niño, San Miguel, RM (Metropolitana)",https://www.portalinmobiliario.com/MLC-2802123312-departamento-avenida-lo-ovalle-id-125776-_JM#polycard_client=search-nordic&position=48&search_layout=grid&type=item&tracking_id=61d4202d-f8d0-43ec-95cf-dabf7db8cda6,-33.5097547,-70.656716,ChIJI9HHycLaYpYRyMtezN5j0KU
